Src,Dst,Total,TCP,UDP,ICMP,othProto,ARP,others
192.168.10.15,52.22.157.218,18,18.0,0.0,0.0,0.0,0.0,0.0
72.21.206.140,192.168.10.15,20,20.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,54.148.164.201,57,57.0,0.0,0.0,0.0,0.0,0.0
52.22.157.218,192.168.10.15,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,52.216.85.67,10,10.0,0.0,0.0,0.0,0.0,0.0
52.216.85.67,192.168.10.15,11,11.0,0.0,0.0,0.0,0.0,0.0
54.148.164.201,192.168.10.15,49,49.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,104.76.170.133,32,32.0,0.0,0.0,0.0,0.0,0.0
104.76.170.133,192.168.10.15,30,30.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,52.84.8.46,9,9.0,0.0,0.0,0.0,0.0,0.0
52.84.8.46,192.168.10.15,7,7.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,23.44.160.94,33,33.0,0.0,0.0,0.0,0.0,0.0
23.44.160.94,192.168.10.15,32,32.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,94.23.73.243,43,43.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,139.162.40.246,27,27.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,52.2.30.221,26,26.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,52.2.56.173,25,25.0,0.0,0.0,0.0,0.0,0.0
94.23.73.243,192.168.10.15,38,38.0,0.0,0.0,0.0,0.0,0.0
52.2.30.221,192.168.10.15,23,23.0,0.0,0.0,0.0,0.0,0.0
52.2.56.173,192.168.10.15,22,22.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,52.54.195.143,17,17.0,0.0,0.0,0.0,0.0,0.0
52.54.195.143,192.168.10.15,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,23.44.161.23,69,69.0,0.0,0.0,0.0,0.0,0.0
23.44.161.23,192.168.10.15,84,84.0,0.0,0.0,0.0,0.0,0.0
139.162.40.246,192.168.10.15,29,29.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,31.186.87.67,17,17.0,0.0,0.0,0.0,0.0,0.0
31.186.87.67,192.168.10.15,18,18.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,162.248.16.50,32,32.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,23.111.11.211,20,20.0,0.0,0.0,0.0,0.0,0.0
23.111.11.211,192.168.10.15,17,17.0,0.0,0.0,0.0,0.0,0.0
162.248.16.50,192.168.10.15,31,31.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,54.218.44.217,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,104.79.143.90,61,61.0,0.0,0.0,0.0,0.0,0.0
104.79.143.90,192.168.10.15,63,63.0,0.0,0.0,0.0,0.0,0.0
54.218.44.217,192.168.10.15,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,149.174.66.131,42,42.0,0.0,0.0,0.0,0.0,0.0
149.174.66.131,192.168.10.15,42,42.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,52.73.254.202,41,41.0,0.0,0.0,0.0,0.0,0.0
52.73.254.202,192.168.10.15,38,38.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,54.243.94.211,11,11.0,0.0,0.0,0.0,0.0,0.0
54.243.94.211,192.168.10.17,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,54.172.233.223,15,15.0,0.0,0.0,0.0,0.0,0.0
54.172.233.223,192.168.10.15,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,107.21.211.226,15,15.0,0.0,0.0,0.0,0.0,0.0
107.21.211.226,192.168.10.12,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,104.16.39.35,20,20.0,0.0,0.0,0.0,0.0,0.0
104.16.39.35,192.168.10.51,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,104.16.40.35,1484,1484.0,0.0,0.0,0.0,0.0,0.0
104.16.40.35,192.168.10.51,4158,4158.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,172.217.11.40,38,38.0,0.0,0.0,0.0,0.0,0.0
172.217.11.40,192.168.10.51,34,34.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,172.217.6.211,54,54.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,23.194.152.25,55,55.0,0.0,0.0,0.0,0.0,0.0
172.217.6.211,192.168.10.51,53,53.0,0.0,0.0,0.0,0.0,0.0
23.194.152.25,192.168.10.51,54,54.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,54.230.51.228,28,28.0,0.0,0.0,0.0,0.0,0.0
54.230.51.228,192.168.10.51,29,29.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,104.20.57.245,61,61.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,23.21.87.52,55,55.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,74.125.29.157,24,24.0,0.0,0.0,0.0,0.0,0.0
104.20.57.245,192.168.10.51,68,68.0,0.0,0.0,0.0,0.0,0.0
74.125.29.157,192.168.10.51,20,20.0,0.0,0.0,0.0,0.0,0.0
23.21.87.52,192.168.10.51,58,58.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,52.85.95.216,53,53.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,94.31.29.54,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,54.230.51.44,233,233.0,0.0,0.0,0.0,0.0,0.0
94.31.29.54,192.168.10.51,28,28.0,0.0,0.0,0.0,0.0,0.0
52.85.95.216,192.168.10.51,51,51.0,0.0,0.0,0.0,0.0,0.0
54.230.51.44,192.168.10.51,341,341.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,151.101.2.109,72,72.0,0.0,0.0,0.0,0.0,0.0
151.101.2.109,192.168.10.51,80,80.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,54.230.51.16,10,10.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,13.79.162.43,17,17.0,0.0,0.0,0.0,0.0,0.0
54.230.51.16,192.168.10.51,7,7.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,151.101.66.109,74,74.0,0.0,0.0,0.0,0.0,0.0
13.79.162.43,192.168.10.51,16,16.0,0.0,0.0,0.0,0.0,0.0
151.101.66.109,192.168.10.51,56,56.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,151.101.1.177,39,39.0,0.0,0.0,0.0,0.0,0.0
151.101.1.177,192.168.10.51,35,35.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,54.68.144.184,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,54.246.126.37,18,18.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,54.230.51.205,33,33.0,0.0,0.0,0.0,0.0,0.0
54.230.51.205,192.168.10.51,31,31.0,0.0,0.0,0.0,0.0,0.0
54.68.144.184,192.168.10.51,14,14.0,0.0,0.0,0.0,0.0,0.0
54.246.126.37,192.168.10.51,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,54.230.51.88,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,54.230.51.240,48,48.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,104.97.75.5,409,409.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,23.208.68.246,605,605.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,34.197.221.185,48,48.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,54.235.233.234,32,32.0,0.0,0.0,0.0,0.0,0.0
23.208.68.246,192.168.10.51,690,690.0,0.0,0.0,0.0,0.0,0.0
104.97.75.5,192.168.10.51,450,450.0,0.0,0.0,0.0,0.0,0.0
54.230.51.88,192.168.10.51,9,9.0,0.0,0.0,0.0,0.0,0.0
54.230.51.240,192.168.10.51,45,45.0,0.0,0.0,0.0,0.0,0.0
54.235.233.234,192.168.10.51,18,18.0,0.0,0.0,0.0,0.0,0.0
34.197.221.185,192.168.10.51,36,36.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,199.59.150.46,97,97.0,0.0,0.0,0.0,0.0,0.0
199.59.150.46,192.168.10.51,109,109.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,23.111.9.14,14,14.0,0.0,0.0,0.0,0.0,0.0
23.111.9.14,192.168.10.51,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,52.90.66.160,19,19.0,0.0,0.0,0.0,0.0,0.0
52.90.66.160,192.168.10.51,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,54.174.231.207,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,54.152.13.143,18,18.0,0.0,0.0,0.0,0.0,0.0
54.174.231.207,192.168.10.51,14,14.0,0.0,0.0,0.0,0.0,0.0
54.152.13.143,192.168.10.51,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.51,50.31.164.173,52,52.0,0.0,0.0,0.0,0.0,0.0
50.31.164.173,192.168.10.51,49,49.0,0.0,0.0,0.0,0.0,0.0
192.168.10.9,82.163.48.80,12,12.0,0.0,0.0,0.0,0.0,0.0
82.163.48.80,192.168.10.9,12,12.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,104.97.135.177,139,139.0,0.0,0.0,0.0,0.0,0.0
104.97.135.177,192.168.10.12,140,140.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,104.79.143.90,279,279.0,0.0,0.0,0.0,0.0,0.0
104.79.143.90,192.168.10.12,292,292.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,54.192.48.93,45,45.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,52.20.172.2,29,29.0,0.0,0.0,0.0,0.0,0.0
54.192.48.93,192.168.10.12,63,63.0,0.0,0.0,0.0,0.0,0.0
52.20.172.2,192.168.10.12,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,31.13.65.7,45,45.0,0.0,0.0,0.0,0.0,0.0
31.13.65.7,192.168.10.12,46,46.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,54.230.51.18,45,45.0,0.0,0.0,0.0,0.0,0.0
54.230.51.18,192.168.10.12,53,53.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,35.166.31.108,56,56.0,0.0,0.0,0.0,0.0,0.0
35.166.31.108,192.168.10.12,48,48.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,50.19.219.11,36,36.0,0.0,0.0,0.0,0.0,0.0
50.19.219.11,192.168.10.12,28,28.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,34.199.59.202,27,27.0,0.0,0.0,0.0,0.0,0.0
34.199.59.202,192.168.10.12,23,23.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,54.230.51.185,34,34.0,0.0,0.0,0.0,0.0,0.0
54.230.51.185,192.168.10.12,28,28.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,52.200.111.50,16,16.0,0.0,0.0,0.0,0.0,0.0
52.200.111.50,192.168.10.12,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,68.67.178.109,63,63.0,0.0,0.0,0.0,0.0,0.0
68.67.178.109,192.168.10.12,73,73.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,35.161.35.168,68,68.0,0.0,0.0,0.0,0.0,0.0
35.161.35.168,192.168.10.12,63,63.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,54.80.255.226,31,31.0,0.0,0.0,0.0,0.0,0.0
54.80.255.226,192.168.10.12,25,25.0,0.0,0.0,0.0,0.0,0.0
192.168.10.5,140.211.169.9,138,138.0,0.0,0.0,0.0,0.0,0.0
140.211.169.9,192.168.10.5,175,175.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,151.101.2.109,381,381.0,0.0,0.0,0.0,0.0,0.0
151.101.2.109,192.168.10.12,622,622.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,151.101.0.230,48,48.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,151.101.64.230,77,77.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,151.101.128.230,42,42.0,0.0,0.0,0.0,0.0,0.0
151.101.0.230,192.168.10.12,36,36.0,0.0,0.0,0.0,0.0,0.0
151.101.64.230,192.168.10.12,58,58.0,0.0,0.0,0.0,0.0,0.0
151.101.128.230,192.168.10.12,31,31.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,151.101.1.170,41,41.0,0.0,0.0,0.0,0.0,0.0
151.101.1.170,192.168.10.12,31,31.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,23.208.160.164,40,40.0,0.0,0.0,0.0,0.0,0.0
23.208.160.164,192.168.10.12,29,29.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,156.154.202.32,21,21.0,0.0,0.0,0.0,0.0,0.0
156.154.202.32,192.168.10.12,22,22.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,54.192.48.52,90,90.0,0.0,0.0,0.0,0.0,0.0
54.192.48.52,192.168.10.12,75,75.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,54.243.129.55,60,60.0,0.0,0.0,0.0,0.0,0.0
54.243.129.55,192.168.10.12,44,44.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,63.251.248.136,24,24.0,0.0,0.0,0.0,0.0,0.0
63.251.248.136,192.168.10.12,25,25.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,104.97.87.73,52,52.0,0.0,0.0,0.0,0.0,0.0
104.97.87.73,192.168.10.12,47,47.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,107.21.244.211,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,34.197.66.126,27,27.0,0.0,0.0,0.0,0.0,0.0
107.21.244.211,192.168.10.12,16,16.0,0.0,0.0,0.0,0.0,0.0
34.197.66.126,192.168.10.12,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,23.99.206.151,22,22.0,0.0,0.0,0.0,0.0,0.0
23.99.206.151,192.168.10.12,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,208.185.50.55,32,32.0,0.0,0.0,0.0,0.0,0.0
208.185.50.55,192.168.10.12,26,26.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,52.216.228.24,14,14.0,0.0,0.0,0.0,0.0,0.0
52.216.228.24,192.168.10.12,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,52.25.157.199,17,17.0,0.0,0.0,0.0,0.0,0.0
52.25.157.199,192.168.10.12,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,52.10.154.150,28,28.0,0.0,0.0,0.0,0.0,0.0
52.10.154.150,192.168.10.12,23,23.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,46.183.150.153,895,895.0,0.0,0.0,0.0,0.0,0.0
46.183.150.153,192.168.10.17,1479,1479.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,185.187.80.130,12,12.0,0.0,0.0,0.0,0.0,0.0
185.187.80.130,192.168.10.17,10,10.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,5.79.102.211,33,33.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,88.212.201.95,111,111.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,185.187.80.171,51,51.0,0.0,0.0,0.0,0.0,0.0
5.79.102.211,192.168.10.17,29,29.0,0.0,0.0,0.0,0.0,0.0
88.212.201.95,192.168.10.17,124,124.0,0.0,0.0,0.0,0.0,0.0
185.187.80.171,192.168.10.17,61,61.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,148.251.1.131,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,89.184.67.69,9,9.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,136.243.149.224,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,88.99.95.152,9,9.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,5.79.102.193,19,19.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,5.79.102.221,16,16.0,0.0,0.0,0.0,0.0,0.0
148.251.1.131,192.168.10.17,16,16.0,0.0,0.0,0.0,0.0,0.0
136.243.149.224,192.168.10.17,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,91.192.149.14,13,13.0,0.0,0.0,0.0,0.0,0.0
89.184.67.69,192.168.10.17,8,8.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,185.59.101.138,14,14.0,0.0,0.0,0.0,0.0,0.0
88.99.95.152,192.168.10.17,6,6.0,0.0,0.0,0.0,0.0,0.0
5.79.102.193,192.168.10.17,17,17.0,0.0,0.0,0.0,0.0,0.0
5.79.102.221,192.168.10.17,17,17.0,0.0,0.0,0.0,0.0,0.0
185.59.101.138,192.168.10.17,12,12.0,0.0,0.0,0.0,0.0,0.0
91.192.149.14,192.168.10.17,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,5.79.102.189,32,32.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,5.79.102.222,16,16.0,0.0,0.0,0.0,0.0,0.0
5.79.102.189,192.168.10.17,28,28.0,0.0,0.0,0.0,0.0,0.0
5.79.102.222,192.168.10.17,18,18.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,5.79.102.208,16,16.0,0.0,0.0,0.0,0.0,0.0
5.79.102.208,192.168.10.17,18,18.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,87.242.88.110,18,18.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,87.242.88.91,17,17.0,0.0,0.0,0.0,0.0,0.0
87.242.88.110,192.168.10.17,17,17.0,0.0,0.0,0.0,0.0,0.0
87.242.88.91,192.168.10.17,18,18.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,88.212.201.94,47,47.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,5.79.102.232,18,18.0,0.0,0.0,0.0,0.0,0.0
88.212.201.94,192.168.10.17,50,50.0,0.0,0.0,0.0,0.0,0.0
5.79.102.232,192.168.10.17,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,176.119.31.4,25,25.0,0.0,0.0,0.0,0.0,0.0
176.119.31.4,192.168.10.17,26,26.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,52.193.126.247,72,72.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,5.79.102.233,18,18.0,0.0,0.0,0.0,0.0,0.0
5.79.102.233,192.168.10.17,17,17.0,0.0,0.0,0.0,0.0,0.0
52.193.126.247,192.168.10.8,95,95.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,54.230.51.246,17,17.0,0.0,0.0,0.0,0.0,0.0
54.230.51.246,192.168.10.8,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,104.244.46.39,6,6.0,0.0,0.0,0.0,0.0,0.0
104.244.46.39,192.168.10.8,30,30.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,54.192.48.102,114,114.0,0.0,0.0,0.0,0.0,0.0
54.192.48.102,192.168.10.8,177,177.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,153.127.201.26,71,71.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,104.244.46.231,207,207.0,0.0,0.0,0.0,0.0,0.0
104.244.46.231,192.168.10.8,223,223.0,0.0,0.0,0.0,0.0,0.0
153.127.201.26,192.168.10.8,82,82.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,13.56.48.226,23,23.0,0.0,0.0,0.0,0.0,0.0
13.56.48.226,192.168.10.8,20,20.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,59.106.194.80,9,9.0,0.0,0.0,0.0,0.0,0.0
59.106.194.80,192.168.10.8,9,9.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,104.97.123.51,23,23.0,0.0,0.0,0.0,0.0,0.0
104.97.123.51,192.168.10.8,23,23.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,8.39.37.38,33,33.0,0.0,0.0,0.0,0.0,0.0
8.39.37.38,192.168.10.8,28,28.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,54.241.242.199,12,12.0,0.0,0.0,0.0,0.0,0.0
192.168.10.8,74.125.192.108,19,19.0,0.0,0.0,0.0,0.0,0.0
74.125.192.108,192.168.10.8,25,25.0,0.0,0.0,0.0,0.0,0.0
192.168.10.16,104.28.31.20,33,33.0,0.0,0.0,0.0,0.0,0.0
104.28.31.20,192.168.10.16,26,26.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,217.23.13.91,15,15.0,0.0,0.0,0.0,0.0,0.0
217.23.13.91,192.168.10.25,10,10.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,23.198.111.103,20,20.0,0.0,0.0,0.0,0.0,0.0
23.198.111.103,192.168.10.12,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.25,109.236.92.166,17,17.0,0.0,0.0,0.0,0.0,0.0
109.236.92.166,192.168.10.25,15,15.0,0.0,0.0,0.0,0.0,0.0
192.168.10.17,23.21.83.14,10,10.0,0.0,0.0,0.0,0.0,0.0
23.21.83.14,192.168.10.17,10,10.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,137.135.41.83,267,267.0,0.0,0.0,0.0,0.0,0.0
137.135.41.83,192.168.10.19,393,393.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,104.79.135.187,95,95.0,0.0,0.0,0.0,0.0,0.0
104.79.135.187,192.168.10.12,91,91.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,38.69.238.129,11,11.0,0.0,0.0,0.0,0.0,0.0
38.69.238.129,192.168.10.12,8,8.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,199.38.164.38,21,21.0,0.0,0.0,0.0,0.0,0.0
199.38.164.38,192.168.10.12,17,17.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,184.30.4.121,23,23.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,34.197.231.207,14,14.0,0.0,0.0,0.0,0.0,0.0
184.30.4.121,192.168.10.12,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,61.213.187.246,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,104.196.154.29,18,18.0,0.0,0.0,0.0,0.0,0.0
34.197.231.207,192.168.10.12,11,11.0,0.0,0.0,0.0,0.0,0.0
104.196.154.29,192.168.10.12,17,17.0,0.0,0.0,0.0,0.0,0.0
61.213.187.246,192.168.10.12,9,9.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,54.230.51.180,129,129.0,0.0,0.0,0.0,0.0,0.0
54.230.51.180,192.168.10.12,136,136.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,172.217.7.10,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,172.217.12.196,29,29.0,0.0,0.0,0.0,0.0,0.0
172.217.7.10,192.168.10.19,20,20.0,0.0,0.0,0.0,0.0,0.0
172.217.12.196,192.168.10.19,24,24.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,69.147.64.34,23,23.0,0.0,0.0,0.0,0.0,0.0
69.147.64.34,192.168.10.19,22,22.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,34.225.163.85,28,28.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,172.224.8.45,11,11.0,0.0,0.0,0.0,0.0,0.0
34.225.163.85,192.168.10.12,23,23.0,0.0,0.0,0.0,0.0,0.0
172.224.8.45,192.168.10.12,7,7.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,54.243.156.160,27,27.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,172.217.11.40,32,32.0,0.0,0.0,0.0,0.0,0.0
172.217.11.40,192.168.10.19,39,39.0,0.0,0.0,0.0,0.0,0.0
54.243.156.160,192.168.10.19,23,23.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,104.244.43.48,10,10.0,0.0,0.0,0.0,0.0,0.0
104.244.43.48,192.168.10.19,10,10.0,0.0,0.0,0.0,0.0,0.0
192.168.10.12,54.172.233.223,23,23.0,0.0,0.0,0.0,0.0,0.0
54.172.233.223,192.168.10.12,19,19.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,54.243.223.154,25,25.0,0.0,0.0,0.0,0.0,0.0
54.243.223.154,192.168.10.19,20,20.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,184.73.171.96,95,95.0,0.0,0.0,0.0,0.0,0.0
184.73.171.96,192.168.10.19,81,81.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,52.20.157.215,37,37.0,0.0,0.0,0.0,0.0,0.0
52.20.157.215,192.168.10.19,36,36.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,169.55.70.195,11,11.0,0.0,0.0,0.0,0.0,0.0
169.55.70.195,192.168.10.19,11,11.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,54.225.148.4,19,19.0,0.0,0.0,0.0,0.0,0.0
54.225.148.4,192.168.10.19,16,16.0,0.0,0.0,0.0,0.0,0.0
192.168.10.19,54.152.13.143,17,17.0,0.0,0.0,0.0,0.0,0.0
54.152.13.143,192.168.10.19,14,14.0,0.0,0.0,0.0,0.0,0.0
192.168.10.15,182.162.110.129,12,12.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,173.194.205.108,19,19.0,0.0,0.0,0.0,0.0,0.0
173.194.205.108,192.168.10.14,25,25.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,151.101.2.58,142,142.0,0.0,0.0,0.0,0.0,0.0
151.101.2.58,192.168.10.14,226,226.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,104.192.168.226,49,49.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,151.101.1.54,30,30.0,0.0,0.0,0.0,0.0,0.0
104.192.168.226,192.168.10.14,45,45.0,0.0,0.0,0.0,0.0,0.0
151.101.1.54,192.168.10.14,39,39.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,104.97.131.233,155,155.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,151.101.2.59,457,457.0,0.0,0.0,0.0,0.0,0.0
104.97.131.233,192.168.10.14,190,190.0,0.0,0.0,0.0,0.0,0.0
151.101.2.59,192.168.10.14,696,696.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,54.88.48.163,19,19.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,52.84.7.184,33,33.0,0.0,0.0,0.0,0.0,0.0
54.88.48.163,192.168.10.14,15,15.0,0.0,0.0,0.0,0.0,0.0
52.84.7.184,192.168.10.14,32,32.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,66.235.138.195,24,24.0,0.0,0.0,0.0,0.0,0.0
66.235.138.195,192.168.10.14,28,28.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,40.123.40.240,25,25.0,0.0,0.0,0.0,0.0,0.0
40.123.40.240,192.168.10.14,21,21.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,54.192.51.207,142,142.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,52.5.217.177,25,25.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,172.217.12.196,20,20.0,0.0,0.0,0.0,0.0,0.0
54.192.51.207,192.168.10.14,236,236.0,0.0,0.0,0.0,0.0,0.0
52.5.217.177,192.168.10.14,21,21.0,0.0,0.0,0.0,0.0,0.0
172.217.12.196,192.168.10.14,22,22.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,38.81.32.37,37,37.0,0.0,0.0,0.0,0.0,0.0
192.168.10.14,23.46.62.46,118,118.0,0.0,0.0,0.0,0.0,0.0
23.46.62.46,192.168.10.14,127,127.0,0.0,0.0,0.0,0.0,0.0
